id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
GTM2014,Women/men ratio (without children),GTM,ENCOVI 2014,2014,,32,,Ratio children,13,Guatemala,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women/men ratio (married),GTM,ENCOVI 2014,2014,3.731807470321655,31,,Ratio marital status,14,Guatemala,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women/men ratio (with children aged 0-5),GTM,ENCOVI 2014,2014,4.132779121398926,33,,Ratio children,13,Guatemala,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women/men ratio,GTM,ENCOVI 2014,2014,3.591574192047119,26,,Women/men ratio,6,Guatemala,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women/men ratio (medium skilled),GTM,ENCOVI 2014,2014,2.833060264587402,28,,Ratio qualification,15,Guatemala,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women/men ratio (low skilled),GTM,ENCOVI 2014,2014,4.068723678588867,27,,Ratio qualification,15,Guatemala,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio (low skilled),MEX,ENUT 2009,2009,3.03928017616272,27,,Ratio qualification,15,Mexico,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio (high skilled),MEX,ENUT 2009,2009,2.609485149383545,29,,Ratio qualification,15,Mexico,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio (with children aged 0-5),MEX,ENUT 2009,2009,3.616915941238403,33,,Ratio children,13,Mexico,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio,MEX,ENUT 2009,2009,3.099007129669189,26,,Women/men ratio,6,Mexico,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio (with children older than 5),MEX,ENUT 2009,2009,2.705482721328735,34,,Ratio children,13,Mexico,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio (without children),MEX,ENUT 2009,2009,,32,,Ratio children,13,Mexico,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio (married),MEX,ENUT 2009,2009,3.140511989593506,31,,Ratio marital status,14,Mexico,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio (medium skilled),MEX,ENUT 2009,2009,3.405369758605957,28,,Ratio qualification,15,Mexico,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio (not married),MEX,ENUT 2009,2009,3.090761661529541,30,,Ratio marital status,14,Mexico,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio (married),MEX,ENUT 2014,2014,2.873349905014038,31,,Ratio marital status,14,Mexico,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio,MEX,ENUT 2014,2014,2.740336179733276,26,,Women/men ratio,6,Mexico,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio (with children aged 0-5),MEX,ENUT 2014,2014,3.087842464447021,33,,Ratio children,13,Mexico,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio (medium skilled),MEX,ENUT 2014,2014,2.776823759078979,28,,Ratio qualification,15,Mexico,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio (high skilled),MEX,ENUT 2014,2014,2.464826345443726,29,,Ratio qualification,15,Mexico,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio (without children),MEX,ENUT 2014,2014,,32,,Ratio children,13,Mexico,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio (with children older than 5),MEX,ENUT 2014,2014,2.534134149551392,34,,Ratio children,13,Mexico,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio (low skilled),MEX,ENUT 2014,2014,2.977634429931641,27,,Ratio qualification,15,Mexico,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio (not married),MEX,ENUT 2014,2014,2.696481466293335,30,,Ratio marital status,14,Mexico,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio (medium skilled),PRY,EUT 2016,2016,2.755934953689575,28,,Ratio qualification,15,Paraguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio (low skilled),PRY,EUT 2016,2016,2.753485918045044,27,,Ratio qualification,15,Paraguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio (with children older than 5),PRY,EUT 2016,2016,2.214128017425537,34,,Ratio children,13,Paraguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio (without children),PRY,EUT 2016,2016,,32,,Ratio children,13,Paraguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio (high skilled),PRY,EUT 2016,2016,1.836849212646484,29,,Ratio qualification,15,Paraguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio (not married),PRY,EUT 2016,2016,4.02830696105957,30,,Ratio marital status,14,Paraguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio,PRY,EUT 2016,2016,2.508898019790649,26,,Women/men ratio,6,Paraguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio (married),PRY,EUT 2016,2016,2.491249084472656,31,,Ratio marital status,14,Paraguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio (with children aged 0-5),PRY,EUT 2016,2016,2.707741260528564,33,,Ratio children,13,Paraguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio (high skilled),PER,ENUT 2010,2010,2.169022560119629,29,,Ratio qualification,15,Peru,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio (with children aged 0-5),PER,ENUT 2010,2010,2.957748889923096,33,,Ratio children,13,Peru,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio (low skilled),PER,ENUT 2010,2010,2.642847061157227,27,,Ratio qualification,15,Peru,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio (with children older than 5),PER,ENUT 2010,2010,1.857269763946533,34,,Ratio children,13,Peru,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio,PER,ENUT 2010,2010,2.490094184875488,26,,Women/men ratio,6,Peru,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio (not married),PER,ENUT 2010,2010,3.321528434753418,30,,Ratio marital status,14,Peru,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio (medium skilled),PER,ENUT 2010,2010,2.792111158370972,28,,Ratio qualification,15,Peru,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio (without children),PER,ENUT 2010,2010,,32,,Ratio children,13,Peru,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio (married),PER,ENUT 2010,2010,2.50938081741333,31,,Ratio marital status,14,Peru,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio (married),URY,MUT - ECH 2007,2007,2.181105613708496,31,,Ratio marital status,14,Uruguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio (not married),URY,MUT - ECH 2007,2007,10.40667533874512,30,,Ratio marital status,14,Uruguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio (with children older than 5),URY,MUT - ECH 2007,2007,1.886266350746155,34,,Ratio children,13,Uruguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio (high skilled),URY,MUT - ECH 2007,2007,1.97968590259552,29,,Ratio qualification,15,Uruguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio (low skilled),URY,MUT - ECH 2007,2007,2.72267746925354,27,,Ratio qualification,15,Uruguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio (without children),URY,MUT - ECH 2007,2007,,32,,Ratio children,13,Uruguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio,URY,MUT - ECH 2007,2007,2.33542537689209,26,,Women/men ratio,6,Uruguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio (with children aged 0-5),URY,MUT - ECH 2007,2007,2.351291418075562,33,,Ratio children,13,Uruguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio (medium skilled),URY,MUT - ECH 2007,2007,2.089462041854858,28,,Ratio qualification,15,Uruguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio (not married),URY,EUT 2013,2013,2.630431413650513,30,,Ratio marital status,14,Uruguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio (low skilled),URY,EUT 2013,2013,2.071795463562012,27,,Ratio qualification,15,Uruguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio (with children older than 5),URY,EUT 2013,2013,1.943410515785217,34,,Ratio children,13,Uruguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio,URY,EUT 2013,2013,1.876571297645569,26,,Women/men ratio,6,Uruguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio (married),URY,EUT 2013,2013,1.887867212295532,31,,Ratio marital status,14,Uruguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio (with children aged 0-5),URY,EUT 2013,2013,1.855254411697388,33,,Ratio children,13,Uruguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio (medium skilled),URY,EUT 2013,2013,1.757840871810913,28,,Ratio qualification,15,Uruguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio (without children),URY,EUT 2013,2013,,32,,Ratio children,13,Uruguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio (high skilled),URY,EUT 2013,2013,1.566439986228943,29,,Ratio qualification,15,Uruguay,Average hours per week spent caring for children at home (only households with children).,Hours in child care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
