id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
GTM2014,Women/men ratio (with children aged 0-5),GTM,ENCOVI 2014,2014,2.562296390533447,33,,Ratio children,13,Guatemala,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women/men ratio (low skilled),GTM,ENCOVI 2014,2014,2.721025943756104,27,,Ratio qualification,15,Guatemala,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women/men ratio (not married),GTM,ENCOVI 2014,2014,4.282763957977295,30,,Ratio marital status,14,Guatemala,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women/men ratio,GTM,ENCOVI 2014,2014,2.426220893859863,26,,Women/men ratio,6,Guatemala,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women/men ratio (medium skilled),GTM,ENCOVI 2014,2014,1.945264220237732,28,,Ratio qualification,15,Guatemala,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio (married),MEX,ENUT 2009,2009,1.371604561805725,31,,Ratio marital status,14,Mexico,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio (with children older than 5),MEX,ENUT 2009,2009,1.424557328224182,34,,Ratio children,13,Mexico,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio (with children aged 0-5),MEX,ENUT 2009,2009,1.344460248947144,33,,Ratio children,13,Mexico,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio (medium skilled),MEX,ENUT 2009,2009,1.344456672668457,28,,Ratio qualification,15,Mexico,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio (high skilled),MEX,ENUT 2009,2009,1.187184929847717,29,,Ratio qualification,15,Mexico,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio (without children),MEX,ENUT 2009,2009,,32,,Ratio children,13,Mexico,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio,MEX,ENUT 2009,2009,1.37821626663208,26,,Women/men ratio,6,Mexico,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio (low skilled),MEX,ENUT 2009,2009,1.558741688728333,27,,Ratio qualification,15,Mexico,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio (not married),MEX,ENUT 2009,2009,1.379355072975159,30,,Ratio marital status,14,Mexico,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio,MEX,ENUT 2014,2014,1.198507308959961,26,,Women/men ratio,6,Mexico,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio (high skilled),MEX,ENUT 2014,2014,1.128241777420044,29,,Ratio qualification,15,Mexico,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio (low skilled),MEX,ENUT 2014,2014,1.260959982872009,27,,Ratio qualification,15,Mexico,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio (married),MEX,ENUT 2014,2014,1.147342085838318,31,,Ratio marital status,14,Mexico,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio (medium skilled),MEX,ENUT 2014,2014,1.190220713615417,28,,Ratio qualification,15,Mexico,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio (with children older than 5),MEX,ENUT 2014,2014,1.227829813957214,34,,Ratio children,13,Mexico,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio (not married),MEX,ENUT 2014,2014,1.217990040779114,30,,Ratio marital status,14,Mexico,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio (without children),MEX,ENUT 2014,2014,,32,,Ratio children,13,Mexico,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio (with children aged 0-5),MEX,ENUT 2014,2014,1.145137548446655,33,,Ratio children,13,Mexico,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio (high skilled),PRY,EUT 2016,2016,1.089084029197693,29,,Ratio qualification,15,Paraguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio (with children aged 0-5),PRY,EUT 2016,2016,1.101462006568909,33,,Ratio children,13,Paraguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio (not married),PRY,EUT 2016,2016,1.583124279975891,30,,Ratio marital status,14,Paraguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio (married),PRY,EUT 2016,2016,1.164745569229126,31,,Ratio marital status,14,Paraguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio (without children),PRY,EUT 2016,2016,,32,,Ratio children,13,Paraguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio (medium skilled),PRY,EUT 2016,2016,1.132808089256287,28,,Ratio qualification,15,Paraguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio,PRY,EUT 2016,2016,1.193014979362488,26,,Women/men ratio,6,Paraguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio (low skilled),PRY,EUT 2016,2016,1.308915019035339,27,,Ratio qualification,15,Paraguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio (with children older than 5),PRY,EUT 2016,2016,1.230133533477783,34,,Ratio children,13,Paraguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio,PER,ENUT 2010,2010,1.193228363990784,26,,Women/men ratio,6,Peru,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio (low skilled),PER,ENUT 2010,2010,1.222097396850586,27,,Ratio qualification,15,Peru,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio (with children aged 0-5),PER,ENUT 2010,2010,1.153083086013794,33,,Ratio children,13,Peru,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio (high skilled),PER,ENUT 2010,2010,1.122918725013733,29,,Ratio qualification,15,Peru,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio (medium skilled),PER,ENUT 2010,2010,1.225043773651123,28,,Ratio qualification,15,Peru,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio (with children older than 5),PER,ENUT 2010,2010,1.196669816970825,34,,Ratio children,13,Peru,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio (married),PER,ENUT 2010,2010,1.15926468372345,31,,Ratio marital status,14,Peru,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio (without children),PER,ENUT 2010,2010,,32,,Ratio children,13,Peru,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio (not married),PER,ENUT 2010,2010,1.650702953338623,30,,Ratio marital status,14,Peru,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio (without children),URY,MUT - ECH 2007,2007,,32,,Ratio children,13,Uruguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio,URY,MUT - ECH 2007,2007,1.397412300109863,26,,Women/men ratio,6,Uruguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio (with children aged 0-5),URY,MUT - ECH 2007,2007,1.306269764900208,33,,Ratio children,13,Uruguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio (medium skilled),URY,MUT - ECH 2007,2007,1.290985345840454,28,,Ratio qualification,15,Uruguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio (with children older than 5),URY,MUT - ECH 2007,2007,1.304882884025574,34,,Ratio children,13,Uruguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio (not married),URY,MUT - ECH 2007,2007,7.58456563949585,30,,Ratio marital status,14,Uruguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio (low skilled),URY,MUT - ECH 2007,2007,1.517964601516724,27,,Ratio qualification,15,Uruguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio (married),URY,MUT - ECH 2007,2007,1.276727557182312,31,,Ratio marital status,14,Uruguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio (high skilled),URY,MUT - ECH 2007,2007,1.378645181655884,29,,Ratio qualification,15,Uruguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio (without children),URY,EUT 2013,2013,,32,,Ratio children,13,Uruguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio (medium skilled),URY,EUT 2013,2013,1.25524365901947,28,,Ratio qualification,15,Uruguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio (with children aged 0-5),URY,EUT 2013,2013,1.185646176338196,33,,Ratio children,13,Uruguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio (low skilled),URY,EUT 2013,2013,1.465667724609375,27,,Ratio qualification,15,Uruguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio (not married),URY,EUT 2013,2013,1.486069083213806,30,,Ratio marital status,14,Uruguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio (high skilled),URY,EUT 2013,2013,1.105919480323792,29,,Ratio qualification,15,Uruguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio (with children older than 5),URY,EUT 2013,2013,1.51218318939209,34,,Ratio children,13,Uruguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio (married),URY,EUT 2013,2013,1.341004133224487,31,,Ratio marital status,14,Uruguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio,URY,EUT 2013,2013,1.329127192497253,26,,Women/men ratio,6,Uruguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
