id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
GTM2014,Women/men ratio (without children),GTM,ENCOVI 2014,2014,,32,,Ratio children,13,Guatemala,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women/men ratio (medium skilled),GTM,ENCOVI 2014,2014,1.9608154296875,28,,Ratio qualification,15,Guatemala,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women/men ratio,GTM,ENCOVI 2014,2014,2.431745290756226,26,,Women/men ratio,6,Guatemala,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women/men ratio (married),GTM,ENCOVI 2014,2014,2.500900983810425,31,,Ratio marital status,14,Guatemala,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women/men ratio (low skilled),GTM,ENCOVI 2014,2014,2.719479560852051,27,,Ratio qualification,15,Guatemala,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio (medium skilled),MEX,ENUT 2009,2009,1.346282958984375,28,,Ratio qualification,15,Mexico,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio (married),MEX,ENUT 2009,2009,1.362663149833679,31,,Ratio marital status,14,Mexico,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio (high skilled),MEX,ENUT 2009,2009,1.189311861991882,29,,Ratio qualification,15,Mexico,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio (with children older than 5),MEX,ENUT 2009,2009,1.438579082489014,34,,Ratio children,13,Mexico,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio (low skilled),MEX,ENUT 2009,2009,1.575347304344177,27,,Ratio qualification,15,Mexico,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio (not married),MEX,ENUT 2009,2009,1.390826463699341,30,,Ratio marital status,14,Mexico,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio (with children aged 0-5),MEX,ENUT 2009,2009,1.343343615531921,33,,Ratio children,13,Mexico,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio (without children),MEX,ENUT 2009,2009,,32,,Ratio children,13,Mexico,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio,MEX,ENUT 2009,2009,1.385417342185974,26,,Women/men ratio,6,Mexico,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio (low skilled),MEX,ENUT 2014,2014,1.26599907875061,27,,Ratio qualification,15,Mexico,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio (with children aged 0-5),MEX,ENUT 2014,2014,1.145190477371216,33,,Ratio children,13,Mexico,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio (with children older than 5),MEX,ENUT 2014,2014,1.230132699012756,34,,Ratio children,13,Mexico,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio,MEX,ENUT 2014,2014,1.200114011764526,26,,Women/men ratio,6,Mexico,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio (married),MEX,ENUT 2014,2014,1.151026129722595,31,,Ratio marital status,14,Mexico,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio (medium skilled),MEX,ENUT 2014,2014,1.188287854194641,28,,Ratio qualification,15,Mexico,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio (high skilled),MEX,ENUT 2014,2014,1.132888317108154,29,,Ratio qualification,15,Mexico,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio (without children),MEX,ENUT 2014,2014,,32,,Ratio children,13,Mexico,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio (not married),MEX,ENUT 2014,2014,1.218682050704956,30,,Ratio marital status,14,Mexico,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio (with children aged 0-5),PRY,EUT 2016,2016,1.098358392715454,33,,Ratio children,13,Paraguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio (not married),PRY,EUT 2016,2016,1.53092885017395,30,,Ratio marital status,14,Paraguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio (without children),PRY,EUT 2016,2016,,32,,Ratio children,13,Paraguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio (low skilled),PRY,EUT 2016,2016,1.302152037620544,27,,Ratio qualification,15,Paraguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio (medium skilled),PRY,EUT 2016,2016,1.134312033653259,28,,Ratio qualification,15,Paraguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio (with children older than 5),PRY,EUT 2016,2016,1.226959705352783,34,,Ratio children,13,Paraguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio (married),PRY,EUT 2016,2016,1.162373304367065,31,,Ratio marital status,14,Paraguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio (high skilled),PRY,EUT 2016,2016,1.078009128570557,29,,Ratio qualification,15,Paraguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio,PRY,EUT 2016,2016,1.189064025878906,26,,Women/men ratio,6,Paraguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio (low skilled),PER,ENUT 2010,2010,1.222113013267517,27,,Ratio qualification,15,Peru,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio (high skilled),PER,ENUT 2010,2010,1.122762322425842,29,,Ratio qualification,15,Peru,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio (married),PER,ENUT 2010,2010,1.160095930099487,31,,Ratio marital status,14,Peru,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio (with children aged 0-5),PER,ENUT 2010,2010,1.147890567779541,33,,Ratio children,13,Peru,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio (with children older than 5),PER,ENUT 2010,2010,1.207303404808044,34,,Ratio children,13,Peru,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio (not married),PER,ENUT 2010,2010,1.628921627998352,30,,Ratio marital status,14,Peru,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio (without children),PER,ENUT 2010,2010,,32,,Ratio children,13,Peru,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio (medium skilled),PER,ENUT 2010,2010,1.23004674911499,28,,Ratio qualification,15,Peru,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio,PER,ENUT 2010,2010,1.197590112686157,26,,Women/men ratio,6,Peru,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio,URY,MUT - ECH 2007,2007,1.42227840423584,26,,Women/men ratio,6,Uruguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio (with children aged 0-5),URY,MUT - ECH 2007,2007,1.305647134780884,33,,Ratio children,13,Uruguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio (high skilled),URY,MUT - ECH 2007,2007,1.393471956253052,29,,Ratio qualification,15,Uruguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio (without children),URY,MUT - ECH 2007,2007,,32,,Ratio children,13,Uruguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio (low skilled),URY,MUT - ECH 2007,2007,1.536717891693115,27,,Ratio qualification,15,Uruguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio (medium skilled),URY,MUT - ECH 2007,2007,1.324693560600281,28,,Ratio qualification,15,Uruguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio (not married),URY,MUT - ECH 2007,2007,5.983732223510742,30,,Ratio marital status,14,Uruguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio (with children older than 5),URY,MUT - ECH 2007,2007,1.320239067077637,34,,Ratio children,13,Uruguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio (married),URY,MUT - ECH 2007,2007,1.293278813362122,31,,Ratio marital status,14,Uruguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio (medium skilled),URY,EUT 2013,2013,1.263632535934448,28,,Ratio qualification,15,Uruguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio (not married),URY,EUT 2013,2013,1.463719964027405,30,,Ratio marital status,14,Uruguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio (without children),URY,EUT 2013,2013,,32,,Ratio children,13,Uruguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio (high skilled),URY,EUT 2013,2013,1.10600733757019,29,,Ratio qualification,15,Uruguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio,URY,EUT 2013,2013,1.330179333686829,26,,Women/men ratio,6,Uruguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio (with children aged 0-5),URY,EUT 2013,2013,1.182797431945801,33,,Ratio children,13,Uruguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio (low skilled),URY,EUT 2013,2013,1.454676151275635,27,,Ratio qualification,15,Uruguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio (married),URY,EUT 2013,2013,1.340193510055542,31,,Ratio marital status,14,Uruguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio (with children older than 5),URY,EUT 2013,2013,1.509033203125,34,,Ratio children,13,Uruguay,Percentage of population with care responsibilities for children or others at home.,Participation in care activities,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
